seed,spatial_dimension,method,average_cost,relative_vs_ca_index_pct,action_disagreement_rate,cost_ratio_age_8,cost_ratio_age_16,cost_ratio_age_32,cost_ratio_age_64
20270022,3,ca_index,18605.819927625635,0.0,0.0,0.9617603490573237,0.5151348064800723,0.20067951054428712,0.0639262617453936
20270022,3,cubic_cv_surrogate,19125.57802767236,2.7935242954544304,0.3275,0.9617603490573237,0.5151348064800723,0.20067951054428712,0.0639262617453936
20270022,3,max_age,24385.89289616982,31.06594060905652,0.4525,0.9617603490573237,0.5151348064800723,0.20067951054428712,0.0639262617453936
20270023,1,ca_index,7110.13293046564,0.0,0.0,0.9609227255481697,0.5397444408747405,0.2278261429578415,0.07769282287344105
20270023,1,cubic_cv_surrogate,7481.967080029541,5.2296370996195884,0.552,0.9609227255481697,0.5397444408747405,0.2278261429578415,0.07769282287344105
20270023,1,max_age,14246.982732535691,100.37575769490799,0.6515,0.9609227255481697,0.5397444408747405,0.2278261429578415,0.07769282287344105
20270023,2,ca_index,20884.549073237587,0.0,0.0,0.9464485408079802,0.45249203032789226,0.1643372724802773,0.050373966910028004
20270023,2,cubic_cv_surrogate,21982.957971414326,5.259433154744486,0.446,0.9464485408079802,0.45249203032789226,0.1643372724802773,0.050373966910028004
20270023,2,max_age,26547.439767370517,27.11521648982891,0.651,0.9464485408079802,0.45249203032789226,0.1643372724802773,0.050373966910028004
20270023,3,ca_index,29679.56603679648,0.0,0.0,0.954980746038854,0.4820968780679419,0.1793665435059773,0.05548914514530734
20270023,3,cubic_cv_surrogate,30207.411720220138,1.7784818105805122,0.4005,0.954980746038854,0.4820968780679419,0.1793665435059773,0.05548914514530734
20270023,3,max_age,37587.89400621717,26.645699467492246,0.651,0.954980746038854,0.4820968780679419,0.1793665435059773,0.05548914514530734
20270024,1,ca_index,3305.8674182985797,0.0,0.0,0.97491546191262,0.6003224991808594,0.26406590682875736,0.0912924756710596
20270024,1,cubic_cv_surrogate,3411.4331747626443,3.1932846392973557,0.5025,0.97491546191262,0.6003224991808594,0.26406590682875736,0.0912924756710596
20270024,1,max_age,7023.511593887144,112.45593682949067,0.651,0.97491546191262,0.6003224991808594,0.26406590682875736,0.0912924756710596
20270024,2,ca_index,13786.985948166468,0.0,0.0,0.9559293801373713,0.49621292469471195,0.19134319279035614,0.0608393627773884
20270024,2,cubic_cv_surrogate,14441.665417640666,4.74853221679874,0.4335,0.9559293801373713,0.49621292469471195,0.19134319279035614,0.0608393627773884
20270024,2,max_age,18808.431781027324,36.42163596698711,0.601,0.9559293801373713,0.49621292469471195,0.19134319279035614,0.0608393627773884
20270024,3,ca_index,23112.23456395542,0.0,0.0,0.9612303155776543,0.5069817605172167,0.19406951737343625,0.061051979781060806
20270024,3,cubic_cv_surrogate,23952.528675031197,3.635711245273776,0.3475,0.9612303155776543,0.5069817605172167,0.19406951737343625,0.061051979781060806
20270024,3,max_age,28347.813103857505,22.652844429275596,0.4035,0.9612303155776543,0.5069817605172167,0.19406951737343625,0.061051979781060806
20270025,1,ca_index,5687.7430342852385,0.0,0.0,0.9603796823288979,0.5236412608306684,0.21155805870179054,0.06960852171844817
20270025,1,cubic_cv_surrogate,5924.470223254226,4.162058439384753,0.535,0.9603796823288979,0.5236412608306684,0.21155805870179054,0.06960852171844817
20270025,1,max_age,10822.658574038978,90.28037147249618,0.7,0.9603796823288979,0.5236412608306684,0.21155805870179054,0.06960852171844817
20270025,2,ca_index,12982.786429119084,0.0,0.0,0.9570843015189864,0.5018257013895473,0.1944461912487607,0.061868431669120684
20270025,2,cubic_cv_surrogate,13390.037903797811,3.1368572293949404,0.357,0.9570843015189864,0.5018257013895473,0.1944461912487607,0.061868431669120684
20270025,2,max_age,19087.849979678616,47.02429315841235,0.651,0.9570843015189864,0.5018257013895473,0.1944461912487607,0.061868431669120684
20270025,3,ca_index,21677.74443900321,0.0,0.0,0.9556073775173257,0.4901454395966507,0.18595018396156532,0.05836149940693118
20270025,3,cubic_cv_surrogate,21998.801358982644,1.4810439383249552,0.3525,0.9556073775173257,0.4901454395966507,0.18595018396156532,0.05836149940693118
20270025,3,max_age,29845.438224829566,37.6777842769048,0.7,0.9556073775173257,0.4901454395966507,0.18595018396156532,0.05836149940693118
20270026,1,ca_index,3690.9021045486393,0.0,0.0,0.9622596493558888,0.5373640790550036,0.22241993137595237,0.07446070160525439
20270026,1,cubic_cv_surrogate,3873.382048952727,4.944047260944706,0.4685,0.9622596493558888,0.5373640790550036,0.22241993137595237,0.07446070160525439
20270026,1,max_age,7236.5116167129245,96.0634937403163,0.701,0.9622596493558888,0.5373640790550036,0.22241993137595237,0.07446070160525439
20270026,2,ca_index,10001.103682577455,0.0,0.0,0.9611790111614755,0.5243792170673829,0.211690102145026,0.06959042281670705
20270026,2,cubic_cv_surrogate,10427.312244837225,4.261615275544561,0.4535,0.9611790111614755,0.5243792170673829,0.211690102145026,0.06959042281670705
20270026,2,max_age,15611.421457799877,56.096986425567664,0.701,0.9611790111614755,0.5243792170673829,0.211690102145026,0.06959042281670705
20270026,3,ca_index,22247.160674494608,0.0,0.0,0.9534942040673648,0.4736563415962231,0.17403058596681703,0.05343322312562966
20270026,3,cubic_cv_surrogate,22239.238593673294,-0.03560940174445193,0.4525,0.9534942040673648,0.4736563415962231,0.17403058596681703,0.05343322312562966
20270026,3,max_age,26115.00166260878,17.385773603678256,0.5515,0.9534942040673648,0.4736563415962231,0.17403058596681703,0.05343322312562966
20270027,1,ca_index,7923.709666341676,0.0,0.0,0.9594878044000449,0.5363863201499574,0.22773060817063967,0.07832387924825526
20270027,1,cubic_cv_surrogate,8207.509067659674,3.581648158103534,0.4295,0.9594878044000449,0.5363863201499574,0.22773060817063967,0.07832387924825526
20270027,1,max_age,13113.408522841964,65.495822979798,0.701,0.9594878044000449,0.5363863201499574,0.22773060817063967,0.07832387924825526
20270027,2,ca_index,22250.70974048987,0.0,0.0,0.9547262126690835,0.48126659215816403,0.17905564154153114,0.05540555508616216
20270027,2,cubic_cv_surrogate,22677.509321868736,1.9181391800829228,0.395,0.9547262126690835,0.48126659215816403,0.17905564154153114,0.05540555508616216
20270027,2,max_age,26542.054336968908,19.286326802735765,0.501,0.9547262126690835,0.48126659215816403,0.17905564154153114,0.05540555508616216
20270027,3,ca_index,27867.169522195203,0.0,0.0,0.9552652794333332,0.48450848894166254,0.18168415212272573,0.056627540273431795
20270027,3,cubic_cv_surrogate,28432.497977793617,2.0286540229647265,0.2795,0.9552652794333332,0.48450848894166254,0.18168415212272573,0.056627540273431795
20270027,3,max_age,34885.7289117728,25.185763426700248,0.651,0.9552652794333332,0.48450848894166254,0.18168415212272573,0.056627540273431795
20270028,1,ca_index,3825.3593700730507,0.0,0.0,0.9674537696801874,0.5612335162631064,0.23697102393517366,0.07993686869519709
20270028,1,cubic_cv_surrogate,4009.9908997928624,4.826514631912504,0.464,0.9674537696801874,0.5612335162631064,0.23697102393517366,0.07993686869519709
20270028,1,max_age,7294.37874205909,90.68479680955552,0.751,0.9674537696801874,0.5612335162631064,0.23697102393517366,0.07993686869519709
20270028,2,ca_index,12643.472480056273,0.0,0.0,0.9614965220256634,0.5241049242378788,0.2099404672060392,0.06843834626202232
20270028,2,cubic_cv_surrogate,12500.139995058724,-1.1336480956765649,0.3445,0.9614965220256634,0.5241049242378788,0.2099404672060392,0.06843834626202232
20270028,2,max_age,17047.671364710353,34.83377601842559,0.5515,0.9614965220256634,0.5241049242378788,0.2099404672060392,0.06843834626202232
20270028,3,ca_index,24853.994340910645,0.0,0.0,0.9538568584964644,0.4814971123453059,0.1812717543267514,0.05678932191365739
20270028,3,cubic_cv_surrogate,24309.781981070315,-2.189637417533874,0.369,0.9538568584964644,0.4814971123453059,0.1812717543267514,0.05678932191365739
20270028,3,max_age,30237.29050395363,21.65968209859077,0.6015,0.9538568584964644,0.4814971123453059,0.1812717543267514,0.05678932191365739
20270029,1,ca_index,3605.185645591349,0.0,0.0,0.9647268141468178,0.5475251806465066,0.2281437137046955,0.07649508612438571
20270029,1,cubic_cv_surrogate,3760.2884871704587,4.302215109748353,0.4895,0.9647268141468178,0.5475251806465066,0.2281437137046955,0.07649508612438571
20270029,1,max_age,8988.75765911266,149.32856564833733,0.751,0.9647268141468178,0.5475251806465066,0.2281437137046955,0.07649508612438571
20270029,2,ca_index,9913.228962153109,0.0,0.0,0.9633036424076067,0.5322122755969014,0.21463832649823783,0.07013590332474445
20270029,2,cubic_cv_surrogate,10220.028612032118,3.0948508407332653,0.436,0.9633036424076067,0.5322122755969014,0.21463832649823783,0.07013590332474445
20270029,2,max_age,16575.586000020547,67.20673015122615,0.7005,0.9633036424076067,0.5322122755969014,0.21463832649823783,0.07013590332474445
20270029,3,ca_index,18359.393655636213,0.0,0.0,0.9623379979446929,0.5189957537094159,0.20339296563546286,0.06503327712304677
20270029,3,cubic_cv_surrogate,18640.8296673244,1.5329265060003205,0.3755,0.9623379979446929,0.5189957537094159,0.20339296563546286,0.06503327712304677
20270029,3,max_age,22930.372804458228,24.897222830770094,0.5015,0.9623379979446929,0.5189957537094159,0.20339296563546286,0.06503327712304677
