seed,profile,method,inflight_beta,forward_mean,feedback_mean,round_trip_mean,round_trip_p95,round_trip_p99,round_trip_max,post_cost,total_cost,delivery_rate,ack_rate,redundant_attempt_rate,stale_arrival_rate,mean_inflight_per_slot,max_inflight_count,detected_fraction,calendar_delay,observation_delay
20266004,lognormal,stopwait,1000000.0,2.337654702970297,2.3528774752475248,4.690532178217822,14.0,34.0,101,876.2685617770643,939.2708653539423,0.852578125,0.993828125,0.21375,0.03216502054016257,22.76875,7,0.918918918918919,45.911764705882355,7.5
20266004,markov_burst,true,,2.0327196782178216,2.016862623762376,4.049582301980198,7.0,12.0,12,731.2025248328841,697.5359349647597,0.813828125,0.9953125,0.61859375,0.07513089005235601,19.7221875,13,nan,nan,nan
20266004,markov_burst,sco,,2.0327196782178216,2.016862623762376,4.049582301980198,7.0,12.0,12,1939.6445751031788,1913.9395329802232,0.8121875,0.995390625,0.750546875,0.06211830396091433,19.6940625,13,0.8378378378378378,49.645161290322584,7.451612903225806
20266004,markov_burst,forced,,2.0327196782178216,2.016862623762376,4.049582301980198,7.0,12.0,12,1907.0759903341377,1875.3789636139563,0.81375,0.99390625,0.74453125,0.05954771675543526,19.7521875,12,0.918918918918919,46.5,7.382352941176471
20266004,markov_burst,pa16,16.0,2.0327196782178216,2.016862623762376,4.049582301980198,7.0,12.0,12,474.14577327918084,481.275628598605,0.863828125,0.99515625,0.32765625,0.022872108249672632,19.6709375,12,0.8918918918918919,50.121212121212125,7.606060606060606
20266004,markov_burst,stopwait,1000000.0,2.0327196782178216,2.016862623762376,4.049582301980198,7.0,12.0,12,1030.5984176741447,1063.017871661612,0.889921875,0.995078125,0.0615625,0.0031474033922014337,19.6259375,6,0.8648648648648649,45.0625,7.5
20266004,forward_heavy,true,,2.004950495049505,2.0,4.0049504950495045,13.0,13.0,13,542.7572774634438,510.8497587832329,0.81890625,0.99453125,0.62234375,0.06424581005586592,19.908125,6,nan,nan,nan
20266004,forward_heavy,sco,,2.004950495049505,2.0,4.0049504950495045,13.0,13.0,13,1921.772377016858,1823.9456696049729,0.82890625,0.994765625,0.770546875,0.0709480122324159,19.925,7,0.8378378378378378,43.774193548387096,7.354838709677419
20266004,forward_heavy,forced,,2.004950495049505,2.0,4.0049504950495045,13.0,13.0,13,1855.1259991824918,1748.5138560389264,0.82609375,0.994765625,0.764765625,0.07107264621033307,19.905625,7,0.8918918918918919,48.484848484848484,7.454545454545454
20266004,forward_heavy,pa16,16.0,2.004950495049505,2.0,4.0049504950495045,13.0,13.0,13,460.08522515297875,439.781139598011,0.814765625,0.99484375,0.31875,0.07153463184557603,19.9396875,7,0.8918918918918919,49.93939393939394,7.606060606060606
20266004,forward_heavy,stopwait,1000000.0,2.004950495049505,2.0,4.0049504950495045,13.0,13.0,13,929.8904504049917,926.1849550513789,0.875546875,0.9953125,0.065546875,0.01562772830452244,19.955625,5,0.8648648648648649,46.34375,7.5
20266004,feedback_heavy,true,,2.0,2.016398514851485,4.016398514851486,13.0,13.0,13,1197.199416520109,1116.15381919754,0.89546875,0.995234375,0.7196875,0.0,20.08375,6,nan,nan,nan
20266004,feedback_heavy,sco,,2.0,2.016398514851485,4.016398514851486,13.0,13.0,13,2320.3940784142737,2197.8874879074115,0.89421875,0.9946875,0.772265625,0.0,20.0878125,7,0.8918918918918919,43.96969696969697,7.484848484848484
20266004,feedback_heavy,forced,,2.0,2.016398514851485,4.016398514851486,13.0,13.0,13,2191.5334253582323,2077.2386485316133,0.89421875,0.995078125,0.76515625,0.00034934497816593884,20.0959375,8,0.8378378378378378,49.16129032258065,7.612903225806452
20266004,feedback_heavy,pa16,16.0,2.0,2.016398514851485,4.016398514851486,13.0,13.0,13,463.29827259327175,448.3166670367274,0.894921875,0.995234375,0.32390625,0.0,20.0765625,7,0.8648648648648649,50.3125,7.59375
20266004,feedback_heavy,stopwait,1000000.0,2.0,2.016398514851485,4.016398514851486,13.0,13.0,13,737.6575517839206,742.628827899193,0.894296875,0.995,0.073828125,0.0,20.0834375,5,0.8648648648648649,45.65625,7.40625
20266005,fixed,true,,2.0,2.0,4.0,4.0,4.0,4,1248.4243542002048,1265.4555800174408,0.899609375,0.995,0.67453125,0.0,19.95,5,nan,nan,nan
20266005,fixed,sco,,2.0,2.0,4.0,4.0,4.0,4,3615.6452324463085,3647.9770966908313,0.8996875,0.995,0.801328125,0.0,19.95,5,0.9714285714285714,42.76470588235294,7.411764705882353
20266005,fixed,forced,,2.0,2.0,4.0,4.0,4.0,4,3306.0466673441724,3360.0273888838146,0.89953125,0.995,0.789765625,0.0001736714136853074,19.95,5,0.9714285714285714,45.44117647058823,7.352941176470588
20266005,fixed,pa16,16.0,2.0,2.0,4.0,4.0,4.0,4,427.908516858867,451.0926794258513,0.9,0.995,0.255703125,0.0,19.95,5,0.9714285714285714,44.294117647058826,7.382352941176471
20266005,fixed,stopwait,1000000.0,2.0,2.0,4.0,4.0,4.0,4,456.51643563991024,507.580853111943,0.898828125,0.995,0.0,0.0,19.95,1,0.9714285714285714,43.23529411764706,7.5
20266005,light_iid,true,,2.0016398514851486,2.004238861386139,4.005878712871287,6.0,6.0,6,1097.3607053956962,1092.8321223454661,0.7071875,0.995703125,0.65203125,0.08811031133466309,19.9996875,5,nan,nan,nan
20266005,light_iid,sco,,2.0016398514851486,2.004238861386139,4.005878712871287,6.0,6.0,6,2956.431558307717,2984.8916803749507,0.680859375,0.995,0.781875,0.11483669214732453,19.996875,7,0.9142857142857143,47.46875,7.59375
20266005,light_iid,forced,,2.0016398514851486,2.004238861386139,4.005878712871287,6.0,6.0,6,2688.8693802112093,2767.007511768119,0.685546875,0.99453125,0.77203125,0.11289622231871473,20.0028125,7,0.9714285714285714,43.88235294117647,7.4411764705882355
20266005,light_iid,pa16,16.0,2.0016398514851486,2.004238861386139,4.005878712871287,6.0,6.0,6,450.68324347292116,470.8842613560256,0.86921875,0.9953125,0.326171875,0.01606181628754992,20.01,7,0.9428571428571428,53.90909090909091,9.606060606060606
20266005,light_iid,stopwait,1000000.0,2.0016398514851486,2.004238861386139,4.005878712871287,6.0,6.0,6,501.71036877204426,548.8946833194774,0.89390625,0.995,0.09953125,0.0032148753149708925,19.985625,4,1.0,43.885714285714286,7.457142857142857
20266005,heavy_iid,true,,2.0091274752475248,1.9972153465346534,4.006342821782178,12.0,12.0,22,563.7448973829169,586.7475973119634,0.82046875,0.9946875,0.68015625,0.0671875,20.15,6,nan,nan,nan
20266005,heavy_iid,sco,,2.0091274752475248,1.9972153465346534,4.006342821782178,12.0,12.0,22,1306.9854636934565,1334.6948199803603,0.83171875,0.994453125,0.742890625,0.06766851980542044,20.1153125,8,0.9714285714285714,44.26470588235294,7.352941176470588
20266005,heavy_iid,forced,,2.0091274752475248,1.9972153465346534,4.006342821782178,12.0,12.0,22,1252.8715333297669,1280.0570745630298,0.832109375,0.995,0.73953125,0.06684608038892265,20.12875,8,0.9142857142857143,43.5625,7.34375
20266005,heavy_iid,pa16,16.0,2.0091274752475248,1.9972153465346534,4.006342821782178,12.0,12.0,22,469.4509970310871,499.40107627491886,0.816953125,0.994921875,0.391484375,0.07783755640402638,20.17375,7,0.8857142857142857,53.67741935483871,9.516129032258064
20266005,heavy_iid,stopwait,1000000.0,2.0091274752475248,1.9972153465346534,4.006342821782178,12.0,12.0,22,1325.5563896427884,1319.6394782194798,0.8790625,0.994453125,0.100625,0.017553006604101494,20.064375,6,0.9428571428571428,47.303030303030305,7.424242424242424
20266005,lognormal,true,,2.3218595297029703,2.3590346534653466,4.680894183168316,14.0,34.0,125,739.2771405776834,755.046374323467,0.75875,0.994609375,0.69921875,0.07801911381407471,22.475,7,nan,nan,nan
20266005,lognormal,sco,,2.3218595297029703,2.3590346534653466,4.680894183168316,14.0,34.0,125,1789.5891804042915,1848.4099612070463,0.738046875,0.9940625,0.78453125,0.09096432601336689,22.558125,9,0.8857142857142857,47.87096774193548,7.516129032258065
20266005,lognormal,forced,,2.3218595297029703,2.3590346534653466,4.680894183168316,14.0,34.0,125,1722.1550040549575,1771.201644706989,0.74125,0.993671875,0.779765625,0.089504297248025,22.55875,9,0.8857142857142857,49.74193548387097,7.548387096774194
20266005,lognormal,pa16,16.0,2.3218595297029703,2.3590346534653466,4.680894183168316,14.0,34.0,125,546.0803114417556,561.5510996717439,0.82140625,0.994375,0.444921875,0.052928416485900215,22.5634375,8,0.8857142857142857,55.483870967741936,9.709677419354838
20266005,lognormal,stopwait,1000000.0,2.3218595297029703,2.3590346534653466,4.680894183168316,14.0,34.0,125,873.1556339608259,936.9462103302465,0.861015625,0.9946875,0.206484375,0.03005820519503084,22.5459375,7,0.8857142857142857,45.225806451612904,7.354838709677419
20266005,markov_burst,true,,2.0199566831683167,2.0091274752475248,4.029084158415841,7.0,12.0,12,735.6722539124224,796.3380564376652,0.813671875,0.99421875,0.61921875,0.0791004601892854,20.1865625,13,nan,nan,nan
20266005,markov_burst,sco,,2.0199566831683167,2.0091274752475248,4.029084158415841,7.0,12.0,12,2160.023794777309,2224.298609972091,0.815859375,0.994296875,0.753828125,0.06200676437429538,20.174375,13,0.9142857142857143,42.75,7.1875
20266005,markov_burst,forced,,2.0199566831683167,2.0091274752475248,4.029084158415841,7.0,12.0,12,2044.6831074152387,2120.809031990687,0.815234375,0.99359375,0.7459375,0.0626411815812337,20.161875,13,0.9428571428571428,44.21212121212121,7.090909090909091
20266005,markov_burst,pa16,16.0,2.0199566831683167,2.0091274752475248,4.029084158415841,7.0,12.0,12,475.6706516208182,523.3825233600495,0.865390625,0.994921875,0.3365625,0.024299227631693135,20.164375,12,0.9714285714285714,52.61764705882353,9.5
20266005,markov_burst,stopwait,1000000.0,2.0199566831683167,2.0091274752475248,4.029084158415841,7.0,12.0,12,1024.3348384139633,1094.5929009206332,0.89296875,0.995390625,0.077421875,0.00521331132157442,20.0640625,7,0.9714285714285714,46.76470588235294,7.5
20266005,forward_heavy,true,,2.0091274752475248,2.0,4.009127475247524,13.0,13.0,13,563.7448973829169,586.7475973119634,0.82046875,0.9946875,0.623515625,0.0671875,20.0496875,6,nan,nan,nan
20266005,forward_heavy,sco,,2.0091274752475248,2.0,4.009127475247524,13.0,13.0,13,2035.8091718886885,2070.5446252260645,0.834921875,0.994765625,0.769296875,0.07072111207645526,20.0453125,8,0.9428571428571428,44.0,7.303030303030303
20266005,forward_heavy,forced,,2.0091274752475248,2.0,4.009127475247524,13.0,13.0,13,1923.7920859273238,1976.0807876343667,0.83109375,0.994453125,0.761875,0.073278859527121,20.0653125,8,1.0,44.114285714285714,7.228571428571429
20266005,forward_heavy,pa16,16.0,2.0091274752475248,2.0,4.009127475247524,13.0,13.0,13,460.59588835371716,491.1405050766488,0.81671875,0.9946875,0.30453125,0.07202432667245873,20.07125,8,0.9428571428571428,52.72727272727273,9.333333333333334
20266005,forward_heavy,stopwait,1000000.0,2.0091274752475248,2.0,4.009127475247524,13.0,13.0,13,929.1759316881428,984.3824068087408,0.879375,0.994609375,0.072890625,0.015906127770534552,20.0096875,5,0.9714285714285714,44.0,7.411764705882353
20266005,feedback_heavy,true,,2.0,1.9972153465346534,3.9972153465346536,13.0,13.0,13,1248.4243542002048,1265.4555800174408,0.899609375,0.995,0.720078125,0.0,20.0378125,6,nan,nan,nan
20266005,feedback_heavy,sco,,2.0,1.9972153465346534,3.9972153465346536,13.0,13.0,13,2394.0460524741356,2446.3524093420638,0.89984375,0.994921875,0.768515625,0.0,20.010625,7,0.9714285714285714,42.205882352941174,7.264705882352941
20266005,feedback_heavy,forced,,2.0,1.9972153465346534,3.9972153465346536,13.0,13.0,13,2250.8133792060466,2315.4901599004884,0.89953125,0.995234375,0.76296875,0.0001736714136853074,20.021875,7,0.9714285714285714,44.14705882352941,7.647058823529412
20266005,feedback_heavy,pa16,16.0,2.0,1.9972153465346534,3.9972153465346536,13.0,13.0,13,456.9614421111469,480.41795289421384,0.899765625,0.995390625,0.30453125,0.0,20.0275,7,0.9428571428571428,44.121212121212125,7.484848484848484
20266005,feedback_heavy,stopwait,1000000.0,2.0,1.9972153465346534,3.9972153465346536,13.0,13.0,13,778.677673676149,816.3447517868863,0.898984375,0.995234375,0.068125,0.0,19.9771875,6,0.9714285714285714,44.6764705882353,7.470588235294118
20266006,fixed,true,,2.0,2.0,4.0,4.0,4.0,4,1215.9539930374951,1225.2238880726338,0.896328125,0.995,0.674375,0.0,19.95,5,nan,nan,nan
20266006,fixed,sco,,2.0,2.0,4.0,4.0,4.0,4,3478.3751809448236,3542.4478734148724,0.8959375,0.995,0.8009375,0.0,19.95,5,1.0,45.60606060606061,7.2727272727272725
20266006,fixed,forced,,2.0,2.0,4.0,4.0,4.0,4,3263.5303007019406,3306.7235242273646,0.895859375,0.995,0.7903125,0.0,19.95,5,0.9696969696969697,43.4375,7.21875
20266006,fixed,pa16,16.0,2.0,2.0,4.0,4.0,4.0,4,434.05140511493175,451.7881894135629,0.89546875,0.995,0.25359375,0.0,19.95,5,1.0,46.696969696969695,7.393939393939394
20266006,fixed,stopwait,1000000.0,2.0,2.0,4.0,4.0,4.0,4,464.7379072734742,501.6906671506475,0.897109375,0.995,0.0,0.0,19.95,1,0.9090909090909091,42.8,7.3
20266006,light_iid,true,,2.0016089108910893,1.9978032178217822,3.9994121287128714,6.0,6.0,6,1028.8721760475519,1025.358147804368,0.709765625,0.994765625,0.64734375,0.09025900409871807,19.864375,6,nan,nan,nan
20266006,light_iid,sco,,2.0016089108910893,1.9978032178217822,3.9994121287128714,6.0,6.0,6,2724.502882334219,2820.6996857335344,0.681328125,0.99484375,0.77984375,0.11786243570743614,19.8628125,7,0.9696969696969697,45.40625,7.375
20266006,light_iid,forced,,2.0016089108910893,1.9978032178217822,3.9994121287128714,6.0,6.0,6,2496.795741064877,2637.586903496788,0.688828125,0.99484375,0.771796875,0.11450248539286649,19.8603125,7,1.0,47.21212121212121,7.454545454545454
20266006,light_iid,pa16,16.0,2.0016089108910893,1.9978032178217822,3.9994121287128714,6.0,6.0,6,446.1720876692088,466.98436435804354,0.864921875,0.9946875,0.323828125,0.015447722115552452,19.876875,6,0.9696969696969697,45.84375,7.1875
20266006,light_iid,stopwait,1000000.0,2.0016089108910893,1.9978032178217822,3.9994121287128714,6.0,6.0,6,505.04920825097315,538.875650630655,0.891796875,0.995078125,0.09203125,0.0036566254570781823,19.8771875,5,0.9393939393939394,44.903225806451616,7.548387096774194
20266006,heavy_iid,true,,2.0083539603960396,1.994430693069307,4.002784653465347,12.0,22.0,22,559.7631132030936,563.8700295576318,0.822109375,0.995078125,0.670625,0.0581151832460733,19.668125,7,nan,nan,nan
20266006,heavy_iid,sco,,2.0083539603960396,1.994430693069307,4.002784653465347,12.0,22.0,22,1239.5516359723947,1284.8182310069878,0.834453125,0.995,0.741953125,0.062385640846911214,19.6321875,8,0.8484848484848485,44.892857142857146,7.535714285714286
20266006,heavy_iid,forced,,2.0083539603960396,1.994430693069307,4.002784653465347,12.0,22.0,22,1202.6488193794776,1252.897331846008,0.83421875,0.994921875,0.739921875,0.060090702947845805,19.616875,8,0.8787878787878788,47.6551724137931,7.586206896551724
20266006,heavy_iid,pa16,16.0,2.0083539603960396,1.994430693069307,4.002784653465347,12.0,22.0,22,470.11564048538924,492.4296338579677,0.818046875,0.9946875,0.3725,0.07191481934019898,19.6546875,7,0.9393939393939394,47.096774193548384,7.483870967741935
20266006,heavy_iid,stopwait,1000000.0,2.0083539603960396,1.994430693069307,4.002784653465347,12.0,22.0,22,1273.6813026262994,1358.8383195161748,0.88359375,0.99453125,0.080703125,0.011495253853522599,19.6346875,5,0.9393939393939394,44.774193548387096,7.387096774193548
20266006,lognormal,true,,2.331048886138614,2.3291460396039603,4.660194925742574,14.0,33.0,121,721.3156771004559,722.3779182944518,0.757421875,0.99375,0.6940625,0.08164689462665736,22.251875,7,nan,nan,nan
20266006,lognormal,sco,,2.331048886138614,2.3291460396039603,4.660194925742574,14.0,33.0,121,1819.1994098869022,1850.9386305695123,0.74015625,0.994609375,0.7825,0.08622796299528714,22.280625,9,0.9090909090909091,40.733333333333334,7.2
20266006,lognormal,forced,,2.331048886138614,2.3291460396039603,4.660194925742574,14.0,33.0,121,1744.8481373448567,1781.1249635858917,0.742109375,0.995078125,0.77796875,0.08540521678443688,22.3,9,0.9090909090909091,45.233333333333334,7.4
20266006,lognormal,pa16,16.0,2.331048886138614,2.3291460396039603,4.660194925742574,14.0,33.0,121,535.2866185043508,555.635251125529,0.818046875,0.994375,0.433359375,0.05408706272354532,22.2715625,8,0.8787878787878788,44.03448275862069,7.0344827586206895
20266006,lognormal,stopwait,1000000.0,2.331048886138614,2.3291460396039603,4.660194925742574,14.0,33.0,121,904.2459545729332,949.4023350509037,0.859140625,0.994453125,0.2021875,0.031353422748650064,22.3915625,6,0.8787878787878788,43.793103448275865,7.310344827586207
20266006,markov_burst,true,,2.025371287128713,2.0215810643564356,4.046952351485149,7.0,12.0,12,822.4146243812553,794.737535387193,0.809921875,0.9953125,0.62265625,0.07920446615491974,19.9878125,11,nan,nan,nan
20266006,markov_burst,sco,,2.025371287128713,2.0215810643564356,4.046952351485149,7.0,12.0,12,2213.7469250874365,2181.7794695106422,0.808125,0.99390625,0.753203125,0.0631661715883278,20.15625,13,0.8787878787878788,53.13793103448276,7.517241379310345
20266006,markov_burst,forced,,2.025371287128713,2.0215810643564356,4.046952351485149,7.0,12.0,12,2106.0218611655628,2090.76895426932,0.814921875,0.99484375,0.745078125,0.058084772370486655,20.1578125,13,0.9393939393939394,48.41935483870968,7.419354838709677
20266006,markov_burst,pa16,16.0,2.025371287128713,2.0215810643564356,4.046952351485149,7.0,12.0,12,527.9250909952577,528.6981154854731,0.860703125,0.99390625,0.334453125,0.023751309814879495,20.0696875,11,0.9696969696969697,46.96875,7.40625
20266006,markov_burst,stopwait,1000000.0,2.025371287128713,2.0215810643564356,4.046952351485149,7.0,12.0,12,1022.4965416892724,1080.846737791706,0.891171875,0.994453125,0.0796875,0.004183006535947713,20.0134375,7,0.9696969696969697,45.1875,7.53125
20266006,forward_heavy,true,,2.0083539603960396,2.0,4.00835396039604,13.0,13.0,13,559.7631132030936,563.8700295576318,0.822109375,0.995078125,0.61734375,0.0581151832460733,19.7559375,7,nan,nan,nan
20266006,forward_heavy,sco,,2.0083539603960396,2.0,4.00835396039604,13.0,13.0,13,1970.0214447076028,2004.9965335327024,0.8371875,0.995,0.7671875,0.06488183483038283,19.7628125,8,0.9090909090909091,42.53333333333333,7.366666666666666
20266006,forward_heavy,forced,,2.0083539603960396,2.0,4.00835396039604,13.0,13.0,13,1889.0456708390739,1935.5740584235145,0.834609375,0.99484375,0.76078125,0.06725401256106071,19.7540625,7,0.9393939393939394,42.483870967741936,7.096774193548387
20266006,forward_heavy,pa16,16.0,2.0083539603960396,2.0,4.00835396039604,13.0,13.0,13,473.90119174016013,487.3743168650193,0.819609375,0.994921875,0.29484375,0.06818578662475991,19.820625,7,0.9393939393939394,46.225806451612904,7.290322580645161
20266006,forward_heavy,stopwait,1000000.0,2.0083539603960396,2.0,4.00835396039604,13.0,13.0,13,969.2280092590358,1002.9189409365995,0.881171875,0.99484375,0.057421875,0.013239264872397875,19.75375,5,0.9696969696969697,44.46875,7.3125
20266006,feedback_heavy,true,,2.0,1.994430693069307,3.9944306930693068,13.0,13.0,13,1215.9539930374951,1225.2238880726338,0.896328125,0.994609375,0.72265625,0.0,19.86375,6,nan,nan,nan
20266006,feedback_heavy,sco,,2.0,1.994430693069307,3.9944306930693068,13.0,13.0,13,2302.831551276371,2385.6831239238163,0.896015625,0.995625,0.7671875,0.0,19.815625,8,0.9696969696969697,43.84375,7.375
20266006,feedback_heavy,forced,,2.0,1.994430693069307,3.9944306930693068,13.0,13.0,13,2196.5123562262456,2285.8005850646605,0.89609375,0.99515625,0.76265625,0.0,19.81625,7,0.9696969696969697,43.1875,7.375
20266006,feedback_heavy,pa16,16.0,2.0,1.994430693069307,3.9944306930693068,13.0,13.0,13,450.8328435454322,474.8870175493309,0.895703125,0.994921875,0.2934375,0.0,19.81625,9,0.9090909090909091,45.46666666666667,7.4
20266006,feedback_heavy,stopwait,1000000.0,2.0,1.994430693069307,3.9944306930693068,13.0,13.0,13,749.3359602640925,804.8522124361151,0.896953125,0.995390625,0.0628125,0.0,19.853125,4,0.9090909090909091,41.9,7.333333333333333
20266007,fixed,true,,2.0,2.0,4.0,4.0,4.0,4,1436.4329029834837,1489.8756615386483,0.89859375,0.995,0.674296875,0.0,19.95,5,nan,nan,nan
