success_probability,delay_slots,capacity,capacity_ratio,method,post_change_slot,independent_seeds,cumulative_excess_pct_mean,cumulative_excess_pct_ci_low,cumulative_excess_pct_ci_high
0.9,5,2,0.1,sco_reset_ucb,80,12,28.17274538638772,24.357091040129824,31.988399732645618
0.9,5,2,0.1,sco_reset_ucb,90,12,26.901381386502976,23.696922641980613,30.10584013102534
0.9,5,2,0.1,sco_reset_ucb,100,12,26.176085710101415,23.14613364790552,29.20603777229731
0.9,5,2,0.1,sco_reset_ucb,110,12,25.571788432204944,22.7404587205414,28.403118143868486
0.9,5,2,0.1,sco_reset_ucb,120,12,25.271356920757743,22.46982389336168,28.072889948153804
0.9,5,2,0.1,sco_reset_ucb,130,12,24.4903059577799,21.92852040184074,27.05209151371906
0.9,5,2,0.1,sco_reset_ucb,140,12,23.348847239923728,20.91020784637446,25.787486633472998
0.9,5,2,0.1,sco_reset_ucb,150,12,22.19753531180781,19.72259577387186,24.672474849743757
0.9,5,2,0.1,sco_reset_ucb,160,12,21.40757859061391,18.94476891889557,23.87038826233225
0.9,5,2,0.1,sco_reset_ucb,170,12,20.84369331214035,18.504272511966775,23.183114112313923
0.9,5,2,0.1,sco_reset_ucb,180,12,20.549706353454646,18.279825667536493,22.8195870393728
0.9,5,2,0.1,sco_reset_ucb,190,12,20.310490343413857,18.1338435340593,22.487137152768415
0.9,5,2,0.1,sco_reset_ucb,200,12,20.06429982124978,17.972966791133224,22.155632851366335
0.9,5,2,0.1,sco_reset_ucb,210,12,19.56191709597527,17.67613673627752,21.447697455673023
0.9,5,2,0.1,sco_reset_ucb,220,12,18.87692729352251,17.119690818884813,20.634163768160207
0.9,5,2,0.1,sco_reset_ucb,230,12,18.48199069281345,16.705971941076296,20.258009444550606
0.9,5,2,0.1,sco_reset_ucb,240,12,18.31098397028156,16.398724640790945,20.22324329977217
0.9,5,2,0.1,sco_reset_ucb,250,12,18.0982866219731,16.09191099028466,20.104662253661537
0.9,5,2,0.1,sco_reset_ucb,260,12,17.960715627471746,15.913487927875963,20.00794332706753
0.9,5,2,0.1,sco_reset_ucb,270,12,17.715557407665035,15.637793920905214,19.793320894424856
0.9,5,2,0.1,sco_reset_ucb,280,12,17.316560923511943,15.255829228232642,19.377292618791245
0.9,5,2,0.1,sco_reset_ucb,290,12,17.00358133879336,14.884388935955576,19.122773741631146
0.9,5,2,0.1,sco_reset_ucb,300,12,16.65076578658024,14.543923251171424,18.757608321989057
0.9,5,2,0.1,sco_reset_ucb,310,12,16.359693899607592,14.394679043796017,18.324708755419167
0.9,5,2,0.1,sco_reset_ucb,320,12,16.062101490447557,14.18044545843325,17.943757522461866
0.9,5,2,0.1,sco_reset_ucb,330,12,15.732008677489107,13.930345854294037,17.53367150068418
0.9,5,2,0.1,sco_reset_ucb,340,12,15.450458470822285,13.619030746201187,17.281886195443384
0.9,5,2,0.1,sco_reset_ucb,350,12,15.341865000194696,13.562653898067326,17.121076102322064
0.9,5,2,0.1,sco_reset_ucb,360,12,15.2161134407363,13.50683141803615,16.925395463436452
0.9,5,2,0.1,sco_reset_ucb,370,12,15.175201622369704,13.442831691614602,16.907571553124807
0.9,5,2,0.1,sco_reset_ucb,380,12,15.101033129730048,13.260904072239565,16.94116218722053
0.9,5,2,0.1,sco_reset_ucb,390,12,14.957202755796116,13.183129347261783,16.73127616433045
0.9,5,2,0.1,sco_reset_ucb,400,12,14.796035951122521,13.241036687539488,16.351035214705554
0.9,5,2,0.1,ps_forced_reset_ucb,10,12,-8.918313329676723,-17.344592066290218,-0.49203459306322905
0.9,5,2,0.1,ps_forced_reset_ucb,20,12,0.7156818390954562,-7.1186360839727225,8.549999762163635
0.9,5,2,0.1,ps_forced_reset_ucb,30,12,5.707020403275813,-0.8039670882934891,12.218007894845115
0.9,5,2,0.1,ps_forced_reset_ucb,40,12,8.290451102230959,3.6817395636665378,12.89916264079538
0.9,5,2,0.1,ps_forced_reset_ucb,50,12,10.120495223697997,6.540383458789341,13.700606988606653
0.9,5,2,0.1,ps_forced_reset_ucb,60,12,11.241555027552964,8.292120969600905,14.190989085505024
0.9,5,2,0.1,ps_forced_reset_ucb,70,12,11.67289725314627,8.878376302087187,14.467418204205352
0.9,5,2,0.1,ps_forced_reset_ucb,80,12,11.25024940881878,8.50867378234359,13.991825035293969
0.9,5,2,0.1,ps_forced_reset_ucb,90,12,11.108717976358987,8.652238766935437,13.565197185782537
0.9,5,2,0.1,ps_forced_reset_ucb,100,12,11.0925643633296,9.081629073150458,13.103499653508743
0.9,5,2,0.1,ps_forced_reset_ucb,110,12,11.192771780696921,9.137185633352354,13.248357928041488
0.9,5,2,0.1,ps_forced_reset_ucb,120,12,10.605352204127255,8.37862642397529,12.832077984279222
0.9,5,2,0.1,ps_forced_reset_ucb,130,12,9.533967168248315,7.405064538313052,11.662869798183578
0.9,5,2,0.1,ps_forced_reset_ucb,140,12,8.349349530675557,6.552573948264357,10.146125113086757
0.9,5,2,0.1,ps_forced_reset_ucb,150,12,7.5605411333741515,6.0161172203766515,9.104965046371651
0.9,5,2,0.1,ps_forced_reset_ucb,160,12,7.115989353346184,5.599577956622775,8.632400750069595
0.9,5,2,0.1,ps_forced_reset_ucb,170,12,6.619503586222183,5.161092417280037,8.077914755164327
0.9,5,2,0.1,ps_forced_reset_ucb,180,12,6.293641494852847,5.059593584118037,7.527689405587656
0.9,5,2,0.1,ps_forced_reset_ucb,190,12,6.040196554230735,4.774411562544763,7.305981545916707
0.9,5,2,0.1,ps_forced_reset_ucb,200,12,5.6925060100485085,4.255881533990831,7.129130486106186
0.9,5,2,0.1,ps_forced_reset_ucb,210,12,5.195012681661245,3.6814353863150004,6.70858997700749
0.9,5,2,0.1,ps_forced_reset_ucb,220,12,4.61079380487584,3.1086105758900366,6.112977033861643
0.9,5,2,0.1,ps_forced_reset_ucb,230,12,4.3524071064016905,2.883888294185806,5.820925918617575
0.9,5,2,0.1,ps_forced_reset_ucb,240,12,4.051827254952539,2.589718621902141,5.513935888002938
0.9,5,2,0.1,ps_forced_reset_ucb,250,12,3.803134861590294,2.303817013716238,5.302452709464349
0.9,5,2,0.1,ps_forced_reset_ucb,260,12,3.6744909732913817,2.202758626280763,5.146223320302001
0.9,5,2,0.1,ps_forced_reset_ucb,270,12,3.520791608392772,1.9445789900014845,5.09700422678406
0.9,5,2,0.1,ps_forced_reset_ucb,280,12,3.187156635947403,1.579954397989136,4.79435887390567
0.9,5,2,0.1,ps_forced_reset_ucb,290,12,2.88824296642906,1.25725741647333,4.51922851638479
0.9,5,2,0.1,ps_forced_reset_ucb,300,12,2.7485974230872894,1.0872072840022997,4.4099875621722795
0.9,5,2,0.1,ps_forced_reset_ucb,310,12,2.5480459010503886,0.8347744397848975,4.2613173623158795
0.9,5,2,0.1,ps_forced_reset_ucb,320,12,2.1044496491184126,0.3914705286878668,3.8174287695489584
0.9,5,2,0.1,ps_forced_reset_ucb,330,12,1.7631232835786455,0.14776290535376058,3.3784836618035303
0.9,5,2,0.1,ps_forced_reset_ucb,340,12,1.6564250429074427,0.08798525007737346,3.2248648357375123
0.9,5,2,0.1,ps_forced_reset_ucb,350,12,1.7605270793598555,0.19749373410606563,3.323560424613645
0.9,5,2,0.1,ps_forced_reset_ucb,360,12,1.8266981195406577,0.20619956341896883,3.4471966756623464
0.9,5,2,0.1,ps_forced_reset_ucb,370,12,1.684019418534132,0.07613734373450876,3.2919014933337554
0.9,5,2,0.1,ps_forced_reset_ucb,380,12,1.41228268896329,-0.19286545263417554,3.0174308305607553
0.9,5,2,0.1,ps_forced_reset_ucb,390,12,1.1989648159943365,-0.402380743908455,2.800310375897128
0.9,5,2,0.1,ps_forced_reset_ucb,400,12,1.022145139003121,-0.5257210572277933,2.5700113352340352
0.9,5,2,0.1,inflight_sco_ucb,10,12,-95.24822475775225,-95.69966639493624,-94.79678312056826
0.9,5,2,0.1,inflight_sco_ucb,20,12,-94.8564403722587,-95.14905011004154,-94.56383063447586
0.9,5,2,0.1,inflight_sco_ucb,30,12,-94.5688992720506,-94.77116989569016,-94.36662864841104
0.9,5,2,0.1,inflight_sco_ucb,40,12,-94.32215538713568,-94.50302610144426,-94.1412846728271
0.9,5,2,0.1,inflight_sco_ucb,50,12,-94.28229188858126,-94.435294165132,-94.1292896120305
0.9,5,2,0.1,inflight_sco_ucb,60,12,-94.31589083090104,-94.47295728727072,-94.15882437453136
0.9,5,2,0.1,inflight_sco_ucb,70,12,-94.34499574028568,-94.50285535391208,-94.18713612665928
0.9,5,2,0.1,inflight_sco_ucb,80,12,-94.35594784159389,-94.51839351614127,-94.1935021670465
0.9,5,2,0.1,inflight_sco_ucb,90,12,-94.42008337569798,-94.5712983241641,-94.26886842723187
0.9,5,2,0.1,inflight_sco_ucb,100,12,-94.4830660789948,-94.62276350466132,-94.34336865332827
0.9,5,2,0.1,inflight_sco_ucb,110,12,-94.51557408669676,-94.64826598718591,-94.38288218620761
0.9,5,2,0.1,inflight_sco_ucb,120,12,-94.53450133780588,-94.66536079223731,-94.40364188337445
0.9,5,2,0.1,inflight_sco_ucb,130,12,-94.53991013510945,-94.67227118462968,-94.40754908558922
0.9,5,2,0.1,inflight_sco_ucb,140,12,-94.58118285483202,-94.70565743492544,-94.4567082747386
0.9,5,2,0.1,inflight_sco_ucb,150,12,-94.63190404234575,-94.750037873844,-94.51377021084751
0.9,5,2,0.1,inflight_sco_ucb,160,12,-94.64839779170397,-94.75915845239115,-94.5376371310168
0.9,5,2,0.1,inflight_sco_ucb,170,12,-94.65518222760203,-94.76837438023153,-94.54199007497252
0.9,5,2,0.1,inflight_sco_ucb,180,12,-94.66516768247614,-94.78042089001514,-94.54991447493714
0.9,5,2,0.1,inflight_sco_ucb,190,12,-94.66979901240119,-94.78732746110104,-94.55227056370133
0.9,5,2,0.1,inflight_sco_ucb,200,12,-94.68893034781179,-94.80349290353479,-94.5743677920888
0.9,5,2,0.1,inflight_sco_ucb,210,12,-94.71282152359466,-94.82245845569066,-94.60318459149865
0.9,5,2,0.1,inflight_sco_ucb,220,12,-94.72922587455803,-94.83975353300032,-94.61869821611573
0.9,5,2,0.1,inflight_sco_ucb,230,12,-94.7312248289287,-94.84101529272226,-94.62143436513514
0.9,5,2,0.1,inflight_sco_ucb,240,12,-94.72662582231091,-94.83845988797484,-94.61479175664698
0.9,5,2,0.1,inflight_sco_ucb,250,12,-94.7286102043364,-94.83996187140326,-94.61725853726955
0.9,5,2,0.1,inflight_sco_ucb,260,12,-94.73592069116512,-94.84517852845867,-94.62666285387157
0.9,5,2,0.1,inflight_sco_ucb,270,12,-94.73940748954846,-94.84764462328478,-94.63117035581213
0.9,5,2,0.1,inflight_sco_ucb,280,12,-94.75019747015392,-94.86112385207218,-94.63927108823566
0.9,5,2,0.1,inflight_sco_ucb,290,12,-94.75342404144345,-94.86899393879227,-94.63785414409463
0.9,5,2,0.1,inflight_sco_ucb,300,12,-94.75635611956547,-94.86988467552068,-94.64282756361025
0.9,5,2,0.1,inflight_sco_ucb,310,12,-94.76575087362305,-94.87829755983488,-94.65320418741122
0.9,5,2,0.1,inflight_sco_ucb,320,12,-94.77855258333112,-94.88343899216608,-94.67366617449616
0.9,5,2,0.1,inflight_sco_ucb,330,12,-94.78440876493887,-94.88522711256144,-94.68359041731631
0.9,5,2,0.1,inflight_sco_ucb,340,12,-94.79344347184987,-94.8976561272172,-94.68923081648254
0.9,5,2,0.1,inflight_sco_ucb,350,12,-94.7944137857482,-94.89823634937403,-94.69059122212238
0.9,5,2,0.1,inflight_sco_ucb,360,12,-94.79458848685353,-94.89901828737668,-94.69015868633038
0.9,5,2,0.1,inflight_sco_ucb,370,12,-94.798079121897,-94.90728346286312,-94.68887478093089
0.9,5,2,0.1,inflight_sco_ucb,380,12,-94.80505569693224,-94.91571342025034,-94.69439797361414
0.9,5,2,0.1,inflight_sco_ucb,390,12,-94.80684169713743,-94.91740769863388,-94.69627569564098
0.9,5,2,0.1,inflight_sco_ucb,400,12,-94.80945220521255,-94.91619627259605,-94.70270813782905
0.9,0,4,0.2,cumulative_ucb_cv,10,12,17.192786967908507,11.034718660390379,23.350855275426635
0.9,0,4,0.2,cumulative_ucb_cv,20,12,17.3213244475375,13.489547251142875,21.153101643932125
0.9,0,4,0.2,cumulative_ucb_cv,30,12,17.39094530966422,13.879193363398418,20.902697255930025
0.9,0,4,0.2,cumulative_ucb_cv,40,12,16.614442737683827,13.433300738943393,19.795584736424264
0.9,0,4,0.2,cumulative_ucb_cv,50,12,15.848059534028138,13.389376137684767,18.30674293037151
0.9,0,4,0.2,cumulative_ucb_cv,60,12,15.262307847491238,12.860859693059439,17.663756001923037
0.9,0,4,0.2,cumulative_ucb_cv,70,12,14.782474691748357,12.637342560342727,16.927606823153987
0.9,0,4,0.2,cumulative_ucb_cv,80,12,14.527042024709681,12.534044631064933,16.52003941835443
0.9,0,4,0.2,cumulative_ucb_cv,90,12,14.23395126652734,12.311666213636721,16.156236319417957
0.9,0,4,0.2,cumulative_ucb_cv,100,12,14.030020586701367,11.985629491763534,16.074411681639198
0.9,0,4,0.2,cumulative_ucb_cv,110,12,13.339308928346826,11.55223798668003,15.126379870013622
0.9,0,4,0.2,cumulative_ucb_cv,120,12,13.253095816848917,11.584222353282058,14.921969280415777
0.9,0,4,0.2,cumulative_ucb_cv,130,12,13.074031709336856,11.476011853178655,14.672051565495057
0.9,0,4,0.2,cumulative_ucb_cv,140,12,12.896316429058212,11.282468812523328,14.510164045593095
0.9,0,4,0.2,cumulative_ucb_cv,150,12,12.781063001585473,11.163065061462321,14.399060941708624
0.9,0,4,0.2,cumulative_ucb_cv,160,12,12.468205603306629,11.103653877746462,13.832757328866796
0.9,0,4,0.2,cumulative_ucb_cv,170,12,12.24117066613861,10.744644137125537,13.737697195151682
0.9,0,4,0.2,cumulative_ucb_cv,180,12,12.083622322830264,10.610640612818045,13.556604032842483
0.9,0,4,0.2,cumulative_ucb_cv,190,12,11.86412855190765,10.341818342365633,13.386438761449666
0.9,0,4,0.2,cumulative_ucb_cv,200,12,11.755882405809501,10.321946951093189,13.189817860525814
0.9,0,4,0.2,cumulative_ucb_cv,210,12,11.695543813852922,10.183633413305788,13.207454214400055
0.9,0,4,0.2,cumulative_ucb_cv,220,12,11.722485028205947,10.29606526162201,13.148904794789884
0.9,0,4,0.2,cumulative_ucb_cv,230,12,11.610697365297598,10.247683315603622,12.973711414991575
0.9,0,4,0.2,cumulative_ucb_cv,240,12,11.53394383693304,10.267198015885597,12.800689657980481
0.9,0,4,0.2,cumulative_ucb_cv,250,12,11.47999860169621,10.225029909398092,12.734967293994327
0.9,0,4,0.2,cumulative_ucb_cv,260,12,11.371270012327704,10.124105224500758,12.61843480015465
0.9,0,4,0.2,cumulative_ucb_cv,270,12,11.209701163986225,10.014165901046026,12.405236426926423
0.9,0,4,0.2,cumulative_ucb_cv,280,12,11.016007782251831,9.866247501270081,12.165768063233582
0.9,0,4,0.2,cumulative_ucb_cv,290,12,10.952749381943141,9.821872040954592,12.08362672293169
0.9,0,4,0.2,cumulative_ucb_cv,300,12,10.834522470794747,9.699029990412434,11.97001495117706
0.9,0,4,0.2,cumulative_ucb_cv,310,12,10.76470977657685,9.62312317558465,11.906296377569051
0.9,0,4,0.2,cumulative_ucb_cv,320,12,10.615498469729275,9.452222084880482,11.778774854578067
0.9,0,4,0.2,cumulative_ucb_cv,330,12,10.450183361401171,9.26099799823449,11.639368724567852
0.9,0,4,0.2,cumulative_ucb_cv,340,12,10.305262783365142,9.16375251885314,11.446773047877144
0.9,0,4,0.2,cumulative_ucb_cv,350,12,10.317536931380147,9.17378144037129,11.461292422389004
0.9,0,4,0.2,cumulative_ucb_cv,360,12,10.42734978366064,9.294366972738118,11.560332594583162
0.9,0,4,0.2,cumulative_ucb_cv,370,12,10.257059653795155,9.187552094475382,11.326567213114927
0.9,0,4,0.2,cumulative_ucb_cv,380,12,10.152525130896777,9.126155011885809,11.178895249907745
0.9,0,4,0.2,cumulative_ucb_cv,390,12,10.143363853503388,9.138675220252496,11.14805248675428
0.9,0,4,0.2,cumulative_ucb_cv,400,12,10.04574998045223,9.046281783789894,11.045218177114567
0.9,0,4,0.2,sco_reset_ucb,10,12,16.393750880210867,9.73473507775715,23.052766682664583
0.9,0,4,0.2,sco_reset_ucb,20,12,16.943545083421398,12.85219482778503,21.034895339057766
0.9,0,4,0.2,sco_reset_ucb,30,12,17.304648594077317,13.853729267400858,20.755567920753776
0.9,0,4,0.2,sco_reset_ucb,40,12,16.11097646107091,12.90889178323926,19.313061138902558
0.9,0,4,0.2,sco_reset_ucb,50,12,14.640756561223236,12.224413200961424,17.057099921485047
0.9,0,4,0.2,sco_reset_ucb,60,12,13.242056275338697,11.096414193623678,15.387698357053717
0.9,0,4,0.2,sco_reset_ucb,70,12,12.235899649167793,10.343144870289446,14.12865442804614
0.9,0,4,0.2,sco_reset_ucb,80,12,11.10867792670812,9.497652606594198,12.719703246822043
0.9,0,4,0.2,sco_reset_ucb,90,12,10.692879275125799,9.007154776141432,12.378603774110166
0.9,0,4,0.2,sco_reset_ucb,100,12,9.936570242075616,8.11747609050856,11.755664393642672
0.9,0,4,0.2,sco_reset_ucb,110,12,8.984145796101418,7.546354695421898,10.421936896780936
0.9,0,4,0.2,sco_reset_ucb,120,12,8.456703841568944,7.1277147382876205,9.785692944850267
0.9,0,4,0.2,sco_reset_ucb,130,12,8.264479883835504,7.062320545759746,9.466639221911262
0.9,0,4,0.2,sco_reset_ucb,140,12,8.265424245975817,6.9396941086054955,9.591154383346138
0.9,0,4,0.2,sco_reset_ucb,150,12,7.852840282597221,6.547975223484828,9.157705341709613
0.9,0,4,0.2,sco_reset_ucb,160,12,7.65534537376035,6.566764825192999,8.743925922327701
0.9,0,4,0.2,sco_reset_ucb,170,12,7.190806448601016,6.058302535793917,8.323310361408115
0.9,0,4,0.2,sco_reset_ucb,180,12,6.6861031512082745,5.5474507894192655,7.8247555129972834
0.9,0,4,0.2,sco_reset_ucb,190,12,6.490939466160959,5.377323085969536,7.6045558463523815
0.9,0,4,0.2,sco_reset_ucb,200,12,6.369199772424096,5.309195426988429,7.429204117859763
0.9,0,4,0.2,sco_reset_ucb,210,12,6.452168968649848,5.324622390488049,7.579715546811647
0.9,0,4,0.2,sco_reset_ucb,220,12,6.691607381097243,5.60443634663407,7.778778415560416
0.9,0,4,0.2,sco_reset_ucb,230,12,6.507213582751196,5.429988629323898,7.584438536178494
0.9,0,4,0.2,sco_reset_ucb,240,12,6.265475264066038,5.2418946959024355,7.28905583222964
0.9,0,4,0.2,sco_reset_ucb,250,12,6.19882833657622,5.19975644530463,7.19790022784781
0.9,0,4,0.2,sco_reset_ucb,260,12,5.981440454479124,5.039119353387468,6.923761555570779
0.9,0,4,0.2,sco_reset_ucb,270,12,5.834408252644572,4.95925475770254,6.709561747586603
0.9,0,4,0.2,sco_reset_ucb,280,12,5.7443935650824685,4.919048136339876,6.5697389938250605
0.9,0,4,0.2,sco_reset_ucb,290,12,5.638870280088095,4.825759505309325,6.451981054866865
0.9,0,4,0.2,sco_reset_ucb,300,12,5.697442728984927,4.947609548596686,6.447275909373168
0.9,0,4,0.2,sco_reset_ucb,310,12,5.559787195574745,4.84125247630925,6.27832191484024
0.9,0,4,0.2,sco_reset_ucb,320,12,5.421378544611438,4.678819495774103,6.1639375934487735
0.9,0,4,0.2,sco_reset_ucb,330,12,5.309149186418318,4.583629715343855,6.03466865749278
0.9,0,4,0.2,sco_reset_ucb,340,12,5.232372653760179,4.5844415452572616,5.880303762263097
0.9,0,4,0.2,sco_reset_ucb,350,12,5.259531581065802,4.63269843406031,5.886364728071293
0.9,0,4,0.2,sco_reset_ucb,360,12,5.240822666031165,4.609542989416379,5.872102342645951
0.9,0,4,0.2,sco_reset_ucb,370,12,5.121225610257851,4.492459335256547,5.749991885259155
0.9,0,4,0.2,sco_reset_ucb,380,12,5.065306196579372,4.4743729350936725,5.6562394580650714
0.9,0,4,0.2,sco_reset_ucb,390,12,5.0329859330410285,4.367801796713546,5.698170069368511
0.9,0,4,0.2,sco_reset_ucb,400,12,4.940028742006309,4.293300981988623,5.586756502023994
0.9,0,4,0.2,ps_forced_reset_ucb,10,12,24.678259670254548,19.745730867639892,29.610788472869203
0.9,0,4,0.2,ps_forced_reset_ucb,20,12,21.646714313405994,17.618474125052273,25.674954501759714
0.9,0,4,0.2,ps_forced_reset_ucb,30,12,19.004598466963788,15.820608282804566,22.18858865112301
0.9,0,4,0.2,ps_forced_reset_ucb,40,12,18.03263330014582,15.627724625168204,20.437541975123438
0.9,0,4,0.2,ps_forced_reset_ucb,50,12,15.990403470797519,14.125171227779301,17.855635713815737
0.9,0,4,0.2,ps_forced_reset_ucb,60,12,15.886776941009062,14.081801613749597,17.691752268268527
0.9,0,4,0.2,ps_forced_reset_ucb,70,12,14.534923870999068,13.008420917674236,16.0614268243239
0.9,0,4,0.2,ps_forced_reset_ucb,80,12,13.306516962772312,11.70755793116777,14.905475994376854
0.9,0,4,0.2,ps_forced_reset_ucb,90,12,12.59589046978418,11.084202892288987,14.107578047279373
0.9,0,4,0.2,ps_forced_reset_ucb,100,12,11.554377158578196,10.07511921393853,13.033635103217863
0.9,0,4,0.2,ps_forced_reset_ucb,110,12,11.209693575374182,9.911607128366601,12.507780022381763
0.9,0,4,0.2,ps_forced_reset_ucb,120,12,10.420918121211484,9.258757936194641,11.583078306228327
0.9,0,4,0.2,ps_forced_reset_ucb,130,12,10.128679186364803,9.091871400071657,11.165486972657948
0.9,0,4,0.2,ps_forced_reset_ucb,140,12,9.928359481677807,8.790704951259006,11.066014012096609
0.9,0,4,0.2,ps_forced_reset_ucb,150,12,9.588254197697479,8.37570141166391,10.800806983731048
0.9,0,4,0.2,ps_forced_reset_ucb,160,12,9.578648303887205,8.549293297509122,10.608003310265287
0.9,0,4,0.2,ps_forced_reset_ucb,170,12,8.98563961236754,7.969032738920278,10.002246485814803
0.9,0,4,0.2,ps_forced_reset_ucb,180,12,8.511442334416744,7.464179348219368,9.55870532061412
0.9,0,4,0.2,ps_forced_reset_ucb,190,12,8.246576058419484,7.1856308283485975,9.30752128849037
0.9,0,4,0.2,ps_forced_reset_ucb,200,12,8.044996704154249,6.984857034696044,9.105136373612455
0.9,0,4,0.2,ps_forced_reset_ucb,210,12,8.456634546087406,7.372964684719361,9.540304407455451
0.9,0,4,0.2,ps_forced_reset_ucb,220,12,8.508648891450461,7.482458177933995,9.534839604966928
0.9,0,4,0.2,ps_forced_reset_ucb,230,12,8.257009808955479,7.186135131590486,9.327884486320471
0.9,0,4,0.2,ps_forced_reset_ucb,240,12,7.958848651074232,6.96955873004966,8.948138572098804
0.9,0,4,0.2,ps_forced_reset_ucb,250,12,7.812836384035612,6.849960540532177,8.775712227539048
0.9,0,4,0.2,ps_forced_reset_ucb,260,12,7.8809157297797645,7.031080156653563,8.730751302905967
0.9,0,4,0.2,ps_forced_reset_ucb,270,12,7.66828161343367,6.85709655425168,8.479466672615661
0.9,0,4,0.2,ps_forced_reset_ucb,280,12,7.458306317415559,6.676427955852674,8.240184678978444
0.9,0,4,0.2,ps_forced_reset_ucb,290,12,7.329072978037748,6.591345346739205,8.06680060933629
0.9,0,4,0.2,ps_forced_reset_ucb,300,12,7.276046609585408,6.528407568236897,8.023685650933919
0.9,0,4,0.2,ps_forced_reset_ucb,310,12,7.362514285370139,6.608317129707833,8.116711441032445
0.9,0,4,0.2,ps_forced_reset_ucb,320,12,7.254804263489105,6.557716652729728,7.951891874248482
0.9,0,4,0.2,ps_forced_reset_ucb,330,12,7.029772715581847,6.362953893658799,7.6965915375048946
0.9,0,4,0.2,ps_forced_reset_ucb,340,12,6.920392292487496,6.292814839410289,7.5479697455647035
0.9,0,4,0.2,ps_forced_reset_ucb,350,12,6.806224626574758,6.260787565561383,7.351661687588132
0.9,0,4,0.2,ps_forced_reset_ucb,360,12,7.050367860327003,6.500017415497927,7.600718305156079
0.9,0,4,0.2,ps_forced_reset_ucb,370,12,6.922745525366049,6.366177342972853,7.479313707759245
0.9,0,4,0.2,ps_forced_reset_ucb,380,12,6.834391642414816,6.295013711336617,7.373769573493014
0.9,0,4,0.2,ps_forced_reset_ucb,390,12,6.763632410867338,6.181604985143034,7.345659836591642
0.9,0,4,0.2,ps_forced_reset_ucb,400,12,6.601379461258255,6.015836835655604,7.186922086860907
0.9,0,4,0.2,inflight_sco_ucb,10,12,16.393750880210867,9.73473507775715,23.052766682664583
0.9,0,4,0.2,inflight_sco_ucb,20,12,16.943545083421398,12.85219482778503,21.034895339057766
0.9,0,4,0.2,inflight_sco_ucb,30,12,17.304648594077317,13.853729267400858,20.755567920753776
0.9,0,4,0.2,inflight_sco_ucb,40,12,16.11097646107091,12.90889178323926,19.313061138902558
0.9,0,4,0.2,inflight_sco_ucb,50,12,14.640756561223236,12.224413200961424,17.057099921485047
0.9,0,4,0.2,inflight_sco_ucb,60,12,13.242056275338697,11.096414193623678,15.387698357053717
0.9,0,4,0.2,inflight_sco_ucb,70,12,12.235899649167793,10.343144870289446,14.12865442804614
0.9,0,4,0.2,inflight_sco_ucb,80,12,11.10867792670812,9.497652606594198,12.719703246822043
0.9,0,4,0.2,inflight_sco_ucb,90,12,10.692879275125799,9.007154776141432,12.378603774110166
0.9,0,4,0.2,inflight_sco_ucb,100,12,9.936570242075616,8.11747609050856,11.755664393642672
0.9,0,4,0.2,inflight_sco_ucb,110,12,8.984145796101418,7.546354695421898,10.421936896780936
0.9,0,4,0.2,inflight_sco_ucb,120,12,8.456703841568944,7.1277147382876205,9.785692944850267
0.9,0,4,0.2,inflight_sco_ucb,130,12,8.264479883835504,7.062320545759746,9.466639221911262
0.9,0,4,0.2,inflight_sco_ucb,140,12,8.265424245975817,6.9396941086054955,9.591154383346138
0.9,0,4,0.2,inflight_sco_ucb,150,12,7.852840282597221,6.547975223484828,9.157705341709613
0.9,0,4,0.2,inflight_sco_ucb,160,12,7.65534537376035,6.566764825192999,8.743925922327701
0.9,0,4,0.2,inflight_sco_ucb,170,12,7.190806448601016,6.058302535793917,8.323310361408115
0.9,0,4,0.2,inflight_sco_ucb,180,12,6.6861031512082745,5.5474507894192655,7.8247555129972834
0.9,0,4,0.2,inflight_sco_ucb,190,12,6.490939466160959,5.377323085969536,7.6045558463523815
0.9,0,4,0.2,inflight_sco_ucb,200,12,6.369199772424096,5.309195426988429,7.429204117859763
0.9,0,4,0.2,inflight_sco_ucb,210,12,6.452168968649848,5.324622390488049,7.579715546811647
0.9,0,4,0.2,inflight_sco_ucb,220,12,6.691607381097243,5.60443634663407,7.778778415560416
0.9,0,4,0.2,inflight_sco_ucb,230,12,6.507213582751196,5.429988629323898,7.584438536178494
0.9,0,4,0.2,inflight_sco_ucb,240,12,6.265475264066038,5.2418946959024355,7.28905583222964
0.9,0,4,0.2,inflight_sco_ucb,250,12,6.19882833657622,5.19975644530463,7.19790022784781
0.9,0,4,0.2,inflight_sco_ucb,260,12,5.981440454479124,5.039119353387468,6.923761555570779
0.9,0,4,0.2,inflight_sco_ucb,270,12,5.834408252644572,4.95925475770254,6.709561747586603
0.9,0,4,0.2,inflight_sco_ucb,280,12,5.7443935650824685,4.919048136339876,6.5697389938250605
0.9,0,4,0.2,inflight_sco_ucb,290,12,5.638870280088095,4.825759505309325,6.451981054866865
0.9,0,4,0.2,inflight_sco_ucb,300,12,5.697442728984927,4.947609548596686,6.447275909373168
0.9,0,4,0.2,inflight_sco_ucb,310,12,5.559787195574745,4.84125247630925,6.27832191484024
0.9,0,4,0.2,inflight_sco_ucb,320,12,5.421378544611438,4.678819495774103,6.1639375934487735
0.9,0,4,0.2,inflight_sco_ucb,330,12,5.309149186418318,4.583629715343855,6.03466865749278
